,date,username,text,full_name,month
792,2022-02-23 00:20:19+00:00,CabanD22,"As I was Chairing my first hearing in the Committee on Gender Equity, my team co-hosted a wonderful internal briefing with @RitaJosephNYC and @AQE_NY. \n\nA dozen CMs and 40+ staffers joined to learn about the state education budget and how it impacts our city’s budget advocacy 🤓 https://t.co/n74UhbdgsW",Tiffany Cabán,2022-02
793,2022-02-23 00:06:24+00:00,CabanD22,"Thanks @CabanD22 and members of the Women &amp; Gender Equity Committee for the opportunity to testify today on behalf of @newdestinyorg. As @nycendgbv Commissioner said, barriers to housing are the biggest barriers DV survivors face. \n\nBut it doesn't have to be this way, @NYCMayor⬇️ https://t.co/HiUsaTuGV2",Tiffany Cabán,2022-02
794,2022-02-22 22:32:15+00:00,CabanD22,@CabanD22 @A_StevensD16 Thanks for kicking off the Women &amp; Gender Equity Committee with a hearing on Barriers to Accessing Survivor Services in NYC.  It was an honor to represent @NMICnyc &amp; make sure that immigrant survivor needs were highlighted. https://t.co/Kv76eAN0RB,Tiffany Cabán,2022-02
795,2022-02-22 16:31:50+00:00,CabanD22,"Today, @NYCCouncil - led by @BLACaucusNYC Committee on Women and Gender Equity Chair @CabanD22 - will hold an oversight hearing on Barriers to Accessing Survivor Services in New York City.\n\nYou can watch it live at 1:00 PM in VR#2 ⬇️ https://t.co/rz80jdIA7l",Tiffany Cabán,2022-02
796,2022-02-21 16:00:28+00:00,tiffany_caban,"In an interview last week, @AOC noted that: “What oftentimes people overlook is that the same communities that supported @NYCMayor also elected @tiffany_caban.”\n\nLooks like she’s been reading her Vulgar Marxism 😎\n\nCheck out the piece she was referencing: https://t.co/qY3do0w0Xx https://t.co/QtM8A3LPAR",Tiffany Cabán,2022-02
797,2022-02-18 13:12:44+00:00,tiffany_caban,"Hear our special #BlackHistoryMonth #PasstheMic 🎙️episode hosted by @CAMONGHNE today (Fri.) at 7amET! Featuring interviews w/ @IBJIYONGI, @tiffany_caban, @JasonReynolds83 + @christineaplatt! #Physics #Poetry #Politics and much more!\n\n📻@SXMProgress Ch. 127\nhttps://t.co/0m2JEVQKfJ",Tiffany Cabán,2022-02
798,2022-02-18 00:08:46+00:00,tiffany_caban,"Surprise! I'm guest hosting both hours of @SignalBoostShow on @SXMProgress tomorrow morning from 7-9AM! We'll talk political news of the day, books, book banning, MACBETH, &amp; proposing budgets that CARE with guests @IBJIYONGI, @JasonReynolds83, @christineaplatt &amp; @tiffany_caban!",Tiffany Cabán,2022-02
799,2022-02-17 19:33:14+00:00,CabanD22,Following up here to report gladly that the antisemitic etching has been removed. 🙌🏽 https://t.co/HIxqfXubdz https://t.co/3OdLqrOG4d,Tiffany Cabán,2022-02
800,2022-02-17 19:19:06+00:00,CabanD22,Our statement on the preliminary budget. https://t.co/YwUbSjU9w4,Tiffany Cabán,2022-02
801,2022-02-17 18:36:41+00:00,CabanD22,Either you care about outcomes our you don’t. https://t.co/nwLgrhmlpS\n\n#HALTsolitary https://t.co/OaUKnTYGB1,Tiffany Cabán,2022-02
802,2022-02-16 18:20:13+00:00,tiffany_caban,"So stoked to be out of the studio/my home and LIVE at @BellHouseNY Thursday March 10th at 7pm with @SamSeder, @tiffany_caban, and @mattlieb. Get in person tickets or virtual tickets, and show that one unmelted hunk of dirty snow on your block that you've got plans! https://t.co/V6eysZj7AJ",Tiffany Cabán,2022-02
803,2022-02-15 17:00:11+00:00,CabanD22,"Calling all D22 Neighbors! Did you know that you can receive weekly updates about district news, policy, events, and resources from our office? \n\nRead our latest update and subscribe here: https://t.co/215Zer1MGS https://t.co/3FPk7jCEL8",Tiffany Cabán,2022-02
804,2022-02-14 21:56:18+00:00,CabanD22,Become a Community Board Member! Application deadline is Wednesday. \n\nClick here: https://t.co/F6dnMtaScs https://t.co/zmBoM8wGZi,Tiffany Cabán,2022-02
805,2022-02-14 20:22:13+00:00,CabanD22,Hands down one of my favorite pics from Wednesday. Thank you @CabanD22 for joining us and rocking the @Zone126Queens fanny pack. Thank you @SelenikasVivian for years of partnership &amp; collaboration. Thank you Leeneen Gibson from Queens North for joining us #InTheZone. #Astoria https://t.co/gX5q0z0H3y,Tiffany Cabán,2022-02
806,2022-02-14 18:36:40+00:00,CabanD22,"I applaud @NYCSpeakerAdams for calling on @NYCMayor to make vital investments in #FairFaresNYC in his Preliminary Budget.\n\nNYers have a right to our transit system, &amp; we should treat our neighbors who are short on cash as human beings with dignity, rather than criminalizing them.",Tiffany Cabán,2022-02
807,2022-02-12 00:26:09+00:00,CabanD22,"My mom was a home childcare provider growing up and one of my top priorities as Chair of the Gender Equity Committee is championing a universal childcare system in NY.\n\nReally looking forward to working with @NYCSpeakerAdams, @NYCMayor, and all the advocates leading the charge. https://t.co/4Ky85fWUt6",Tiffany Cabán,2022-02
808,2022-02-11 16:35:43+00:00,tiffany_caban,"Laugh not to cry in late stage capitalism! The Bitchuation Room Podcast lands at @BellHouseNY in ONE MONTH. Bringing together myself, councilmember @tiffany_caban, @SamSeder of @majorityfm &amp; comedian @mattlieb. Thursday March 10th at 7pm. Get tickets here! https://t.co/RYxLiR0U7f https://t.co/aPNvjpIMnd",Tiffany Cabán,2022-02
809,2022-02-11 14:37:01+00:00,tiffany_caban,"Our priority is to support the families, their communities, and the violence prevention organizations working diligently to de-escalate tensions and reduce the likelihood of retaliation.\n\nPlease join us in praying for healing and peace, and watch this space for updates.\n\n2/2",Tiffany Cabán,2022-02
810,2022-02-11 14:37:00+00:00,tiffany_caban,"Last night, there were two heartbreaking acts of deadly violence in our district.\n\nWe’ll release more information as it emerges, but for now, we are working with community leaders and in communication with public safety specialists to learn how we can be most useful.  \n\n1/2",Tiffany Cabán,2022-02
811,2022-02-10 22:44:35+00:00,tiffany_caban,"We loved sharing space with @tiffany_caban and Team Cabán this morning! We got to highlight our work on gender equity and are excited to have a strong partner and advocate in this work in NY City Council. Gracias, Team Cabán ¡La Lucha Sigue! ✊🏽💛 https://t.co/pBNHSjWXSF",Tiffany Cabán,2022-02
812,2022-02-08 17:45:22+00:00,tiffany_caban,"Be virtual no longer. The @BitchuationPod is LIVE in Brooklyn, NY on Thurs March 10th at 7pm. With council-member &amp; dog-lover @tiffany_caban, Big Debate Energy @SamSeder, &amp; comic who lost his blue checkmark for impersonating the NYTimes @mattlieb. Get tix: https://t.co/RYxLiR0U7f https://t.co/cqJpPUNH66",Tiffany Cabán,2022-02
813,2022-02-08 14:08:42+00:00,tiffany_caban,Was so inspired by my conversation with @RanaForCongress tonight I had to throw her some coin! \n\nYou can check it out here at https://t.co/aExmPd5Xoa\n\nJOIN ME in supporting her grassroots campaign👇🏽\n\nhttps://t.co/CjaYGYMNma,Tiffany Cabán,2022-02
814,2022-02-07 22:21:07+00:00,tiffany_caban,"It really, really bothers the NY Post that Council Member @tiffany_caban educated her constituents on their rights when stopped by the police. She even dared to share with them the phone number for the Legal Aid Society. Amazing to see what upsets the Post https://t.co/jslocyegEP",Tiffany Cabán,2022-02
815,2022-02-07 19:33:42+00:00,CabanD22,Please monitor this page for further updates on the progress of the repair and resumption of water services. https://t.co/pKcvdvQMvI,Tiffany Cabán,2022-02
816,2022-02-07 17:42:12+00:00,CabanD22,"@PenelopeEleni @tiffany_caban Excited to open our district office soon!  In the meantime, you can reach out to us at district22@council.nyc.gov or 718-274-4500 ✨ and ✨ sign up for office and district-wide updates via the D22 Newsletter: https://t.co/UkNjUMMb0u",Tiffany Cabán,2022-02
817,2022-02-07 16:34:18+00:00,CabanD22,"The plainclothes unit is coming to District 22. Here’s what you need to know, with citations downthread: https://t.co/OVcQ5glG6y",Tiffany Cabán,2022-02
818,2022-02-04 13:30:08+00:00,CabanD22,"Calling all D22 community and non-profit organizations! Please join our Queens-wide Discretionary Funding Application Workshop this Tuesday, Feb 8 from 6 to 7:30 PM. RSVP at https://t.co/KC6P5ZvP2C. https://t.co/MVKTDYUS1G",Tiffany Cabán,2022-02
819,2022-02-03 23:55:56+00:00,CabanD22,Imagine being such a crappy neighbor that your city councilmember makes an announcement to 9 million people that they should contact her immediately the moment they see you back on your bullshit https://t.co/L6ffFWW1dn,Tiffany Cabán,2022-02
820,2022-02-03 20:53:59+00:00,CabanD22,"🏢 SHORE TOWERS update:\n\nWe’ve heard from many of you about Shore Towers’ closed gates &amp; inaccessible public greenway. We’ve been working with the Department of Buildings to monitor closely. \n\nAt our urging, they’ve been conducting regular visits &amp; taking enforcement action. 🧵: https://t.co/1vJH58uDtk",Tiffany Cabán,2022-02
821,2022-02-03 15:35:12+00:00,tiffany_caban,Tonite!! Join us for “Why She Ran” panel moderated by @ShahanaFromBK to learn about the trailblazing journey @tiffany_caban @crystalrhudson @althea4theBX @alexaforcouncil @SandyforCouncil took to get elected &amp; their quest for radical political change. RSVP https://t.co/SdQ4QpSghK https://t.co/lrqivVHJmA,Tiffany Cabán,2022-02
822,2022-02-02 23:04:53+00:00,CabanD22,"All community-based organizations and nonprofits are happily invited to join us Tuesday, February 8th for a workshop discussing the @NYCCouncil Discretionary Funding Application. Please click the link below to register for this informative webinar! https://t.co/fH26PERYP3 https://t.co/nhQF9t0j3i",Tiffany Cabán,2022-02
823,2022-02-02 21:43:11+00:00,CabanD22,"If you are a nonprofit thinking about applying for discretionary funds, join Councilmembers from across Queens on Tuesday, February 8th at 6PM for a workshop hosted by the NonProfit HelpDesk! \n\nRSVP: https://t.co/O6D4oDzxnW https://t.co/SJzlEaN6ey",Tiffany Cabán,2022-02
824,2022-02-02 20:55:53+00:00,tiffany_caban,"Ten years ago today, #RamarleyGraham was shot in his own home by a plainclothes police officer. In seeking justice, his family pushed for police transparency, succeeding in their fight to #Repeal50A.\n\nWe owe it to Ramarley to never go backwards, and to foster true public safety. https://t.co/gMzSNpSXX0",Tiffany Cabán,2022-02
825,2022-02-02 18:05:10+00:00,tiffany_caban,Y’all.\n\nTrust me.\n\nYou do not want to be out of the loop. \n\nSign up for our e-newsletter here👇🏽\n\nhttps://t.co/UkNjUMMb0u,Tiffany Cabán,2022-02
826,2022-02-02 17:56:38+00:00,tiffany_caban,"Miren quien paso a visitarnos a #losdeliveristasunidos en las calles de Astoria, nuestra Consejal @tiffany_caban. Esperamos seguir luchando contigo para lograr tener más derechos y seguridad en Astoria. Nos seguiremos viendo en nuestras calles junto con @workersjusticep https://t.co/2kjMMFN2Cc",Tiffany Cabán,2022-02
827,2022-02-01 19:17:13+00:00,CabanD22,"We should have public snow removal from sidewalks.\n\nCurrently, we are placing undue burdens on pedestrians, especially those who use wheelchairs, canes, or walkers, or who push strollers. \n\nThe city’s job is to hire a work force to meet the needs of everyday people!",Tiffany Cabán,2022-02
828,2022-02-01 17:04:32+00:00,CabanD22,"Sign up to join us for the District 22 #PB Youth Committee Meeting on Thursday, 2/3 at 6 - 7 PM! Youth ages 10-18 are welcome to join: https://t.co/Mk3fgKJQbQ https://t.co/OlNPlyd7rW",Tiffany Cabán,2022-02
829,2022-02-01 16:22:27+00:00,tiffany_caban,"It’s the Year of The Tiger, y’all. May we all be blessed with good health, prosperity, strength, and luck! https://t.co/zyxkDgrsNv",Tiffany Cabán,2022-02
830,2022-02-01 16:21:30+00:00,CabanD22,"It’s the Year of The Tiger, y’all. May we all be blessed with good health, prosperity, strength, and luck! https://t.co/zyxkDgrsNv",Tiffany Cabán,2022-02
831,2022-01-29 22:36:54+00:00,CabanD22,"Reposting some helpful resources for anyone who needs storm-related assistance: \n\nOur team is also monitoring our phone and email line, so feel free to contact us directly with any concerns. Stay inside, if you can, and stay safe! https://t.co/DWvjCTd9Gc",Tiffany Cabán,2022-01
832,2022-01-29 22:36:54+00:00,CabanD22,"Headed out earlier today to check out the conditions around the district, including in Astoria Houses &amp; Astoria Park. \n\nRan into the custodial staff at PS 171 who are keeping the sidewalks around the school clean &amp; safe. And then ducked into @kinshipcoffee to warm up! ☕️ https://t.co/a9sQ5rvkTV",Tiffany Cabán,2022-01
833,2022-01-29 16:04:34+00:00,tiffany_caban,@nymetrowx @CMShahanaHanif https://t.co/fFoGBX3ZlO,Tiffany Cabán,2022-01
834,2022-01-28 23:13:04+00:00,CabanD22,"Loved meeting with the Western Queens Small Business Committee today with my partners in government @SenGianaris, @ZohranKMamdani, and @CMJulieWon. \n\nWe talked about what the City &amp; State can do to better support our beloved businesses &amp; create vibrant commercial districts. https://t.co/ejgcOKzMSx",Tiffany Cabán,2022-01
835,2022-01-28 23:06:52+00:00,CabanD22,"An update y’all didn’t ask for - visiting with elementary school student governments is now hands down my favorite part of my job. \n\nWhat brilliant, caring, energizing and thoughtful little humans. \n\nBig ups to @ps70_q and @PS17Queens!",Tiffany Cabán,2022-01
836,2022-01-28 19:56:59+00:00,CabanD22,"A special thanks to the educators, staff and parents at @PS17Queens for setting up a virtual visit with their student government! https://t.co/Ad35mJcENL",Tiffany Cabán,2022-01
837,2022-01-28 19:50:10+00:00,CabanD22,"Feeling inspired by the future leaders of our community today after visiting @PS17Queens student government via Zoom! Elementary school students asked tough questions ranging from the #hungerstrike at #Rikers to affordable housing,  #greennewdeal, public safety, and so much more. https://t.co/u2pjnA1mwW",Tiffany Cabán,2022-01
838,2022-01-28 14:30:39+00:00,CabanD22,"Expecting this Nor’easter to bring between 9 and 11 inches of snow and 40-45 MPH win gusts!🌨💨\n\nGet cozy and stay safe, y’all. https://t.co/6X24cbR1B7",Tiffany Cabán,2022-01
839,2022-01-26 00:34:48+00:00,CabanD22,S/o to Astoria Houses Tenant Association &amp; HANAC community center this event was a ✨winner✨\nFree COVID vaccines✅\nFree flu shots✅\nN95 masks✅\nhome testing kits✅\n&amp; 200 free meals served✅ https://t.co/YuIFbUF9VE,Tiffany Cabán,2022-01
840,2022-01-25 20:30:03+00:00,CabanD22,"Joined the Astoria Houses Tenant Association at HANAC Community Center for their #VaccineDay today w/ @Urbanhealthplan’s Plaza del Sol, @NYCHealthSystem  @CIANAINC &amp; other community orgs. Our team provided N95 masks and at-home tests &amp; discussed housing needs for the community. https://t.co/rzXqGdanUU",Tiffany Cabán,2022-01
